delta_sig,Kf,sigma_res,Rp0.2,R
468.77215371,2.46787832190593,168.607435865661,276.384679979591,0.37542916229705
570.015322988386,2.78281992331236,43.711510970482,987.500247297553,-0.0302233656069512
102.139728531759,2.3350646732023,-218.669239980231,872.350567956014,-0.937748750326178
436.078488934144,2.31927874260386,223.506673521013,339.306902750526,0.141011436269777
608.184083538709,2.5236617173068,-23.8704038422093,943.003472176838,0.341831823689453
748.880695735364,2.71371580778335,-51.413171845241,1000.07390821348,0.596847759602622
425.579074346957,2.59741553843223,-41.4813856337877,312.51346375918,-0.0280625559566118
337.358421271359,2.56648625812664,-55.3903331360117,446.61500068665,-0.854076855290655
526.044913367205,2.33419260966017,-204.17277110176,873.093351237455,0.417938012275765
743.743271389724,2.50014009923301,817.281799201197,1030.10735085668,0.33933204134971
391.067301104818,2.77365279714667,-221.211847697497,983.816171335159,-0.116378679236071
798.771693805214,2.84974997495679,905.086759338577,919.862545451018,0.55695597004181
697.655816199779,2.38043764643035,921.210684303573,888.851242375624,0.312163373779403
518.667646833759,2.57088029049545,-163.1757696036,396.52928073403,0.697841023995786
507.409020897396,2.87608784161818,253.083709035996,357.429314554708,-0.0124265284907565
638.945864322843,2.32335179980283,73.5382912488851,896.469024982391,0.511087241833173
544.745015517024,2.35698178460403,-387.303607977771,1015.2975614307,0.53646280773422
489.027109173121,2.43508981267784,-7.38843486571518,991.019195673628,0.0229268190860147
466.656262416289,2.33984611827676,267.879461269309,439.971802510164,0.0156893674946361
461.575074196794,2.32380900245835,-263.135831185139,1007.73697737861,0.355882358015396
486.464631289289,2.49012175035171,264.070667847251,449.448263031954,-0.00647004672644541
470.357920391085,2.32548175347933,-7.97257183454545,381.723812801603,0.590568794060057
322.054340483283,2.47830080478296,-38.5724425749725,382.672394979337,-1.02263762868249
740.558071960401,2.92981855020144,781.489206231375,961.080681503858,-1.07796937864043
97.5544349428775,2.54497874580057,-273.879217573263,1049.21386479547,-0.994639112662094
273.230874511197,2.54881147437408,-96.0082489160003,958.050124360898,-1.10246744138712
456.384958668669,2.44810500709464,-77.9227372819035,320.076626400674,0.471294604326054
172.943011313965,2.7654166804755,-223.888098084404,926.499642077232,-0.989756105385764
567.206509552071,2.87857723118663,171.724717334076,440.155082479375,0.63365973677541
424.394087898262,2.85805225839007,57.4771303291832,414.50610397015,-1.1617659666959
473.605105197402,2.46003264105342,273.322688562065,412.859950322271,0.0745856820116317
677.107133253585,2.43234188180406,855.940276126803,957.973529960231,-1.11125234747043
791.58729681192,2.97591556048645,757.268042700021,865.43710030357,0.475197466798811
378.403559590629,2.82916718249066,-4.90002736643058,925.581210388958,-1.1935032705142
438.87153574294,2.36429629829543,272.373682905017,420.324546555539,-0.834159850557866
562.179018841491,3.04385485347365,-107.029921261938,432.711628781749,0.534088544520904
293.426768972644,2.46340896300827,-99.0624280934694,374.251283181124,-0.824218088326289
465.44528197694,2.47132775218621,-292.877098453143,916.742025172288,0.324086428846554
290.98298930345,2.46228221148857,-97.6853927547553,438.478785853699,-0.828305919239629
319.969545768652,2.72464009893854,-89.6667137538788,395.999880846246,-0.991748883826627
813.312227308253,2.86591448252303,871.560092178715,964.790159064066,0.604125975004562
434.63610528915,2.55653117576833,-64.0384765206576,422.773122787072,-0.0686155281934316
414.511317711424,2.34769217320816,257.758607204368,376.495730780066,-1.10946020836589
336.803237640106,2.74260826392357,-42.9532908946969,963.317129564904,-1.19621980602593
537.339673509292,2.97171451968423,271.145512137214,430.524405594297,0.0587255236179031
557.590630286759,2.33525183263,-268.556284979927,874.123284622891,0.507863774412304
556.837462180228,2.9941626898818,-185.382586930352,392.449259007256,0.6032182252833
437.301901285036,2.42611228904396,-45.0863090875913,1007.6503054027,-0.104785740053654
426.664408870162,2.44199701895015,336.91247800374,274.360476192157,-0.87883365364345
377.348668678993,2.42682957927579,77.2741170793794,287.266731621391,-0.839200523837695
481.226193496026,2.6964709468895,-71.3885697695092,917.793356593483,-0.0767467507473434
710.626876109146,2.36657794813002,833.47052581342,870.236747922215,0.584632065193298
451.088273380122,2.48507822478444,-24.7221126662146,924.424982269335,-0.144793713152822
805.766021992532,2.83390941371782,946.212770860405,1048.60428882357,0.32678558628954
437.385889683342,2.45285499141127,0.511879954922591,380.181879063748,0.116710819691183
796.352314712688,2.84162876388306,946.639425196497,1045.16666475618,0.0892694304813804
645.367085038042,2.3477736522296,879.939887961252,869.575688842153,-1.17618515198564
589.291056219042,3.00805548016652,190.888660610065,389.319029971204,0.689923868240549
413.862299986901,2.49918841860166,26.0673989851564,266.416391673025,-0.114167509742098
333.549654487167,2.49078978952199,-259.503480714835,1016.01542447068,-0.0317311093126905
448.621327524454,2.43784494828263,-45.2427623285467,336.390288239496,0.392540410811061
307.268399277082,2.65603756907277,-82.3651018343483,365.863265857892,-1.10152459565279
441.770257700836,2.47175704738535,239.995394934785,411.257429052411,-0.866703836534602
558.214980514475,3.02554561961811,-380.87826641609,901.535877981467,0.325008586894529
536.359144450016,2.77768008160716,19.9727219827298,985.350844363951,-0.115745540324407
728.535428385778,2.65538931859137,840.539257080757,884.943311666188,0.197038344266951
749.423405238781,2.49981106888312,813.680899367357,1008.02545585281,0.497543270122596
224.750776516803,2.31725504200587,-124.224682342477,436.392420935738,-0.988151116285885
251.812069386628,2.45457847078139,-111.10082266898,418.59530668991,-1.0478958610332
463.187711830088,2.33749852551724,158.129742746801,311.718323743806,0.520566673580462
701.31110989121,2.71734246417693,903.709501348931,863.051501850538,-1.06724292365064
325.927679634149,2.6550731650209,-55.8733349496114,367.664416452933,-1.13494517821112
455.495598445787,2.51700902921444,-62.1751769707757,263.972005738832,0.380534532798768
618.233984122712,2.37997046581564,97.9847013873565,927.601258768743,0.359343700144563
433.503957552642,2.81149090849735,99.7179446829867,307.690343038916,-0.915783752901273
724.357770858194,2.52522476044317,832.900385083546,1017.59364130871,-0.166534237575559
702.630977691315,2.47755302669351,805.203563735646,957.55685713053,-0.0754113456196524
391.037007368969,2.3404943415817,-96.9554569825379,368.184737928795,0.0211334189907563
704.434797437352,2.60633105692693,765.724550321862,888.69311304025,-0.0218368296746977
241.461151866263,2.62655153879933,-368.606550948161,901.264636069991,-1.03910419209493
270.049952086918,2.38435262687771,-87.9545437549276,427.516520324588,-0.98233508728824
405.702099694084,2.88393711079383,-12.7758394510483,329.030493326793,-0.946718998043516
445.297233303678,2.70930252839612,-21.8980694006878,282.196943954973,-0.0169777742006285
403.691313556807,2.7007082934554,53.4759901648462,283.704218112262,-0.938910756196437
538.518624880423,2.66845614527942,65.6845611959498,362.10052871003,0.699348036762164
700.378185569695,2.66829435519238,-272.717964874983,1046.9792047156,0.559481848762205
571.194215325819,2.42837605322252,-87.6076808702669,990.624858737381,0.36121631581593
488.069879821084,2.89212498679004,89.4675155031898,292.273292885815,-0.0407774438951331
723.944238690521,2.60448862900138,902.189123002455,939.31772349246,-0.134886167189816
456.721811373889,2.3900226152671,176.76358448853,410.379751612651,0.0800779740544807
507.37021924934,2.68548287489469,178.931525685491,449.604345601145,0.10990629696222
515.029641160511,2.77660360689427,-28.6201383602202,439.060772024907,0.345003693291606
684.57568521842,2.74876876530627,-267.176479127212,991.874861742546,0.518910810470269
521.074680175237,2.77118142504162,-106.246460827872,374.756713244867,0.563284535525431
671.180487944419,2.38656748627279,-229.201397486169,916.511630059445,0.660531192609708
731.221777021856,2.60048397182217,918.474939014108,1029.42646361178,-0.889137462569645
245.780592267658,2.31903081084224,-106.736053815205,400.81746102081,-0.963522493798823
250.891266371275,2.55009562845218,-136.718551550305,310.472650077516,-1.06540446863197
581.087781970718,2.98799164039935,-363.398924152294,1017.09823511829,0.356354339059893
391.942577783396,2.41195122318764,-68.1497637395279,259.523644980781,0.00270915165465468
218.992757047659,2.54160701003444,-331.120263274937,950.852278075913,-1.14685607871814
750.867139581217,2.6254013807462,895.168620573927,951.451056556498,0.342690227796712
226.000857234628,2.48274736811595,-325.527512606247,930.26606034443,-0.159105815215252
424.542406808325,2.41329762187392,-163.649248189575,345.776998231779,0.32697541168423
341.910119588002,2.90231391817967,-63.9018002308027,985.129598712884,-1.18797191621668
509.86969080732,2.44913958615846,-240.840083305864,889.713753110611,0.366138111059179
674.506503188417,2.53083609678565,89.4712902765484,965.995054359276,0.426672306901137
788.89317668881,3.02044305179022,81.7141639143602,928.737645949618,0.579066536396578
396.163839901445,2.33003442316135,-87.7664243702584,285.818206754507,0.179730198110798
207.331775743154,2.86445168837406,-227.245719339138,1033.83458778749,-0.895230149383264
439.78975896315,2.31425954464028,-37.6057037794847,342.571825769555,0.451660350214007
345.861855255512,2.51968152342344,-33.6322609815238,264.698326484418,-0.924509768657949
438.45642950856,2.33967000742663,-61.8523533504725,341.209861056588,0.431110183895528
479.586786428676,2.80800421412923,306.444827364245,401.702866963354,-1.19534517661925
550.930196073856,2.67447437439729,-261.439176615612,915.496451453356,0.35560541216323
179.419696766441,2.73765183688597,-341.082355503474,1030.67235757167,-0.939612805999452
158.829856280085,2.90140233314226,-241.26548712872,1007.2369554117,-1.03793699192389
521.791456520206,2.6100767032906,-35.3005728609125,363.798291417685,0.679358812032726
453.11592410703,2.41701814760347,95.1430212387545,314.742293689142,0.366126417942568
398.422549482999,2.36491549444713,72.3440629410028,267.036339302886,-0.171651355158802
420.269141950385,2.49243993555281,45.1132021995384,261.470184314946,-0.0586041054645751
171.505590737673,2.62955095873909,-184.800657017507,417.425826151721,-1.18866685862357
420.501304129107,2.33135727839978,-115.664995005377,274.244307621333,0.394045592074098
445.331073089329,2.48092019468752,4.0090654495949,370.256066968109,0.191547632251024
419.591633288005,2.46836979775479,270.426387125372,263.281297575173,-0.907421422759956
491.393119439767,2.77898594608287,-54.7000851663443,324.658710117607,0.342836799526221
431.851414122378,2.48226703731084,-37.9327247331167,342.093802269955,0.166387485906218
474.678605577669,2.47416267183191,-99.6392029494308,411.521318168103,0.453806131391933
451.384821854646,2.36520576809714,-61.7928411894319,371.642293928979,0.453455751230208
456.140237338032,2.3336716353307,-141.17811370907,419.281726439021,0.456040116114018
185.793057599563,2.50192147534066,-330.342754659363,885.872123409263,-0.914555856088903
436.952142567118,2.74859209558135,155.60706788039,298.877213937677,-0.927916087051593
457.535576861916,2.3837562353505,266.203070737556,269.324685087401,0.304384409274775
463.854895389692,2.32863397848181,72.6119965998137,339.391640488335,0.56256404816285
529.031865886149,2.71949652992975,33.8623165030441,1040.41026854921,-0.131449747388423
755.045023304935,2.50515979625534,944.773884988224,921.894087975261,0.644974428679443
753.462665442599,2.92690137710189,810.239488699355,986.796644690243,-0.96681844513426
155.261981205288,2.78208937871425,-212.28761703804,871.013839973027,-1.17681544289724
451.300979858496,2.49297514821424,-74.3913287888198,443.394771501833,0.10215553226185
766.198488168906,2.6082916222629,780.439477450806,1024.82959279111,0.45715610791877
78.0335476976436,2.67188821776336,-275.417089000282,1004.77544100027,-0.863162884450709
237.799419399358,2.50942386376387,-385.882645617525,944.282041224728,-0.836990949307214
434.696796442112,2.95964468652192,41.764583142208,893.173482689205,-1.1333188495622
446.344494811435,2.42516415524023,-90.6715108668248,870.976503150712,0.0330039570021647
694.162399852284,2.85035949452175,-91.8416840613371,980.987773532172,0.408049117412956
438.612109386434,2.60339874232692,-235.156386354221,866.119688735176,0.138957683678378
484.586977701453,2.6172906809294,268.025848856081,389.392922490578,0.067115327095788
415.013054035455,2.71838308810669,27.0870505820626,874.511302295478,-0.876551312230283
419.913046826235,2.62244591103056,-282.753365340263,1018.72242681312,0.152602802635122
479.776938569473,2.70225039534507,-61.8112808979548,360.340510824993,0.321862929479249
463.373837986274,2.84033307908952,221.495761858916,309.814750918596,-0.887577327207303
438.787115227633,2.50590386859856,-217.532165241681,969.235054369861,0.167051460405048
320.803675260015,2.41415116081207,-21.9470067142498,454.277068885837,-1.05447368191545
780.57147337569,2.75196034346806,869.980727426291,986.347339995447,0.396224792808013
